_id,cid,title,pricing,sellingPrice,repertory,classify,salenum,uploadtime,img
5c7e69f6384f766d14ad933e,45,小学生小古文100课(123123,39.00,29.25,7439,日志,,2019-02-28,../img/es/lunbotu29.png
5c7e69f6384f766d14ad9339,49,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,小说,65454,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad9326,26,中华上下五千年(共4册),92.00,32.50,1346,日志,65324,2019-02-28,../images/lunbotu25.png
5c7e69f6384f766d14ad9328,30,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,日志,65214,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad9333,36,中华上下五千年(共4册),92.00,32.50,1346,童学,64624,2019-02-28,../images/lunbotu25.png
5c7e69f6384f766d14ad9317,14,狼王梦/动物小说大王沈石溪品藏书系,18.00,11.80,111,日志,64464,2019-02-28,../images/lunbotu23.png
5c7e69f6384f766d14ad9336,46,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,童学,57564,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad932f,39,新概念英语<新版>(2),38.00,29.20,5419,小说,22564,2019-02-28,../images/lunbotu28.png
5c7e69f6384f766d14ad9335,38,乖摸摸头,36.00,24.80,1991,日志,11564,2019-02-28,../images/lunbotu27.png
5c7e69f6384f766d14ad932a,32,活着/余华作品,20.00,15.60,33,小说,9874,2019-02-28,../images/lunbotu21.png
5c7e69f6384f766d14ad930f,6,中华上下五千年(共4册),92.00,32.50,1346,小说,8764,2019-02-28,../images/lunbotu25.png
5c7e69f6384f766d14ad930e,5,父与子全集(彩色双语版)/常青藤绘本馆,29.00,17.54,10670,童学,8564,2019-02-28,../images/lunbotu24.png
5c7e69f6384f766d14ad930d,3,偷影子的人,29.80,22.05,58,日志,7878,2019-02-28,../images/lunbotu22.png
5c7e69f6384f766d14ad933c,43,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,小说,7874,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad931d,20,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,散文,7864,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad9314,12,活着/余华作品,20.00,15.60,33,童学,7764,2019-02-28,../images/lunbotu21.png
5c7e69f6384f766d14ad930c,1,活着/余华作品,20.00,15.60,33,散文,7564,2019-02-20,../images/lunbotu20.png
5c7e69f6384f766d14ad9315,10,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,童学,7564,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad932d,37,夏洛的网,26.00,22.07,5,小说,7534,2019-02-28,../images/lunbotu26.png
5c7e69f6384f766d14ad9324,28,乖摸摸头,36.00,24.80,1991,小说,6864,2019-02-28,../images/lunbotu27.png
5c7e69f6384f766d14ad9320,23,偷影子的人,29.80,22.05,58,散文,6774,2019-02-28,../images/lunbotu22.png
5c7e69f6384f766d14ad932b,34,狼王梦/动物小说大王沈石溪品藏书系,18.00,11.80,111,小说,6574,2019-02-28,../images/lunbotu23.png
5c7e69f6384f766d14ad9332,42,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,日志,6574,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad9331,41,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,散文,6564,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad9334,2,活着/余华作品,20.00,15.60,33,散文,6564,2019-02-28,../images/lunbotu21.png
5c7e69f6384f766d14ad9337,47,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,日志,6564,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad9322,4,狼王梦/动物小说大王沈石溪品藏书系,18.00,11.80,111,小说,6364,2019-02-28,../images/lunbotu23.png
5c7e69f6384f766d14ad933d,44,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,童学,5564,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad9338,48,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,小说,4764,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad9329,33,偷影子的人,29.80,22.05,58,日志,3664,2019-02-28,../images/lunbotu22.png
5c7e69f6384f766d14ad9318,15,父与子全集(彩色双语版)/常青藤绘本馆,29.00,17.54,10670,小说,3564,2019-02-28,../images/lunbotu24.png
5c7e69f6384f766d14ad9330,40,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,小说,2264,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad931f,22,活着/余华作品,20.00,15.60,33,小说,889,2019-02-28,../images/lunbotu21.png
5c7e69f6384f766d14ad933b,51,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,小说,684,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad931b,18,乖摸摸头,36.00,24.80,1991,小说,658,2019-02-28,../images/lunbotu27.png
5c7e69f6384f766d14ad931e,21,我们仨,23.00,17.25,13,日志,655,2019-02-28,../images/lunbotu20.png
5c7e69f6384f766d14ad9316,13,偷影子的人,29.80,22.05,58,日志,634,2019-02-28,../images/lunbotu22.png
5c7e69f6384f766d14ad933a,50,小学生小古文100课(附光盘上下修订版),39.00,29.25,7439,小说,614,2019-02-28,../images/lunbotu29.png
5c7e69f6384f766d14ad9327,31,我们仨,23.00,17.25,111,小说,456,2019-02-28,../images/lunbotu20.png
5ca2ddd1ab733b04c0c6bef7,,lll,13,12,12,小说,223,1900/01/02,../img/
5ca2ddd2ab733b04c0c6bef8,,lll,13,12,12,小说,223,1900/01/02,../img/
5ca2ddd2ab733b04c0c6bef9,,lll,13,12,12,小说,223,1900/01/02,../img/
5c7e69f6384f766d14ad9312,9,新概念英语<新版>(2),38.00,29.20,5419,小说,64,2019-02-28,../images/lunbotu28.png
5c7e69f6384f766d14ad9319,16,中华上下五千年(共4册),92.00,32.50,1346,童学,64,2019-02-28,../images/lunbotu25.png
5c7e69f6384f766d14ad932e,35,父与子全集(彩色双语版)/常青藤绘本馆,29.00,17.54,10670,日志,62,2019-02-28,../images/lunbotu24.png
5ca2d8a3ab733b04c0c6bed9,,kkk,12,12,2112,小说,12,,../img/
5ca2d8a4ab733b04c0c6beda,,kkk,12,12,2112,小说,12,,../img/
